"","industry","year","average_migration_rate","industry_section_index"
"10896","30",2019,7.06209677419355,"N"
"10897","30",2019,7.06209677419355,"N"
"10898","30",2019,7.06209677419355,"N"
"10899","30",2019,7.06209677419355,"N"
"10900","30",2019,7.06209677419355,"N"
"10901","30",2019,7.06209677419355,"N"
"10902","30",2019,7.06209677419355,"N"
"10903","30",2019,7.06209677419355,"N"
"10904","30",2019,7.06209677419355,"N"
"10905","30",2019,7.06209677419355,"N"
"10906","30",2019,7.06209677419355,"N"
"10907","30",2019,7.06209677419355,"N"
"10908","30",2019,7.06209677419355,"N"
"10909","30",2019,7.06209677419355,"N"
"10910","30",2019,7.06209677419355,"N"
"10911","30",2019,7.06209677419355,"N"
"10912","30",2019,7.06209677419355,"N"
"10913","30",2019,7.06209677419355,"N"
"10914","30",2019,7.06209677419355,"N"
"10915","30",2019,7.06209677419355,"N"
"10916","30",2019,7.06209677419355,"N"
"10917","30",2019,7.06209677419355,"N"
"10918","30",2019,7.06209677419355,"N"
"10919","30",2019,7.06209677419355,"N"
"10920","30",2019,7.06209677419355,"N"
"10921","30",2019,7.06209677419355,"N"
"10922","30",2019,7.06209677419355,"N"
"10923","30",2019,7.06209677419355,"N"
"10924","30",2019,7.06209677419355,"N"
"10925","30",2019,7.06209677419355,"N"
"10926","30",2019,7.06209677419355,"N"
"10927","30",2019,7.06209677419355,"N"
"10928","30",2019,7.06209677419355,"N"
"10929","30",2019,7.06209677419355,"N"
"10930","30",2019,7.06209677419355,"N"
"10931","30",2019,7.06209677419355,"N"
"10932","30",2019,7.06209677419355,"N"
"10933","30",2019,7.06209677419355,"N"
"10934","30",2019,7.06209677419355,"N"
"10935","30",2019,7.06209677419355,"N"
"10936","30",2019,7.06209677419355,"N"
"10937","30",2019,7.06209677419355,"N"
"10938","30",2019,7.06209677419355,"N"
"10939","30",2019,7.06209677419355,"N"
"10940","30",2019,7.06209677419355,"N"
"10941","30",2019,7.06209677419355,"N"
"10942","30",2019,7.06209677419355,"N"
"10943","30",2019,7.06209677419355,"N"
"10944","30",2019,7.06209677419355,"N"
"10945","30",2019,7.06209677419355,"N"
"10946","31",2015,94.5755555555556,"I"
"10947","31",2015,94.5755555555556,"I"
"10948","31",2015,94.5755555555556,"I"
"10949","31",2015,94.5755555555556,"I"
"10950","31",2015,94.5755555555556,"I"
"10951","31",2015,94.5755555555556,"I"
"10952","31",2015,94.5755555555556,"I"
"10953","31",2015,94.5755555555556,"I"
"10954","31",2015,94.5755555555556,"I"
"10955","31",2015,94.5755555555556,"I"
"10956","31",2015,94.5755555555556,"I"
"10957","31",2015,94.5755555555556,"I"
"10958","31",2015,94.5755555555556,"I"
"10959","31",2015,94.5755555555556,"I"
"10960","31",2015,94.5755555555556,"I"
"10961","31",2015,94.5755555555556,"I"
"10962","31",2015,94.5755555555556,"I"
"10963","31",2015,94.5755555555556,"I"
"10964","31",2015,94.5755555555556,"I"
"10965","31",2015,94.5755555555556,"I"
"10966","31",2015,94.5755555555556,"I"
"10967","31",2015,94.5755555555556,"I"
"10968","31",2015,94.5755555555556,"I"
"10969","31",2015,94.5755555555556,"I"
"10970","31",2015,94.5755555555556,"I"
"10971","31",2015,94.5755555555556,"I"
"10972","31",2015,94.5755555555556,"I"
"10973","31",2015,94.5755555555556,"I"
"10974","31",2015,94.5755555555556,"I"
"10975","31",2015,94.5755555555556,"I"
"10976","31",2015,94.5755555555556,"I"
"10977","31",2015,94.5755555555556,"I"
"10978","31",2015,94.5755555555556,"I"
"10979","31",2015,94.5755555555556,"I"
"10980","31",2015,94.5755555555556,"I"
"10981","31",2015,94.5755555555556,"I"
"10982","31",2015,94.5755555555556,"I"
"10983","31",2015,94.5755555555556,"I"
"10984","31",2015,94.5755555555556,"I"
"10985","31",2015,94.5755555555556,"I"
"10986","31",2015,94.5755555555556,"I"
"10987","31",2015,94.5755555555556,"I"
"10988","31",2015,94.5755555555556,"I"
"10989","31",2015,94.5755555555556,"I"
"10990","31",2015,94.5755555555556,"I"
"10991","31",2015,94.5755555555556,"I"
"10992","31",2015,94.5755555555556,"I"
"10993","31",2015,94.5755555555556,"I"
"10994","31",2015,94.5755555555556,"I"
"10995","31",2015,94.5755555555556,"I"
"10996","31",2015,94.5755555555556,"I"
"10997","31",2015,94.5755555555556,"I"
"10998","31",2015,94.5755555555556,"I"
"10999","31",2015,94.5755555555556,"I"
"11000","31",2015,94.5755555555556,"I"
"11001","31",2015,94.5755555555556,"I"
"11002","31",2015,94.5755555555556,"I"
"11003","31",2015,94.5755555555556,"I"
"11004","31",2015,94.5755555555556,"I"
"11005","31",2015,94.5755555555556,"I"
"11006","31",2015,94.5755555555556,"I"
"11007","31",2015,94.5755555555556,"I"
"11008","31",2015,94.5755555555556,"I"
"11009","31",2015,94.5755555555556,"I"
"11010","31",2015,94.5755555555556,"I"
"11011","31",2015,94.5755555555556,"I"
"11012","31",2015,94.5755555555556,"I"
"11013","31",2015,94.5755555555556,"I"
"11014","31",2015,94.5755555555556,"I"
"11015","31",2015,94.5755555555556,"I"
"11016","31",2015,94.5755555555556,"I"
"11017","31",2015,94.5755555555556,"I"
"11018","31",2015,94.5755555555556,"I"
"11019","31",2015,94.5755555555556,"I"
"11020","31",2015,94.5755555555556,"I"
"11021","31",2015,94.5755555555556,"I"
"11022","31",2015,94.5755555555556,"I"
"11023","31",2015,94.5755555555556,"I"
"11024","31",2015,94.5755555555556,"I"
"11025","31",2015,94.5755555555556,"I"
"11026","31",2015,94.5755555555556,"I"
"11027","31",2015,94.5755555555556,"I"
"11028","31",2015,94.5755555555556,"I"
"11029","31",2015,94.5755555555556,"I"
"11030","31",2015,94.5755555555556,"I"
"11031","31",2015,94.5755555555556,"I"
"11032","31",2015,94.5755555555556,"I"
"11033","31",2015,94.5755555555556,"I"
"11034","31",2015,94.5755555555556,"I"
"11035","31",2015,94.5755555555556,"I"
"11036","31",2016,56.7631111111111,"I"
"11037","31",2016,56.7631111111111,"I"
"11038","31",2016,56.7631111111111,"I"
"11039","31",2016,56.7631111111111,"I"
"11040","31",2016,56.7631111111111,"I"
"11041","31",2016,56.7631111111111,"I"
"11042","31",2016,56.7631111111111,"I"
"11043","31",2016,56.7631111111111,"I"
"11044","31",2016,56.7631111111111,"I"
"11045","31",2016,56.7631111111111,"I"
"11046","31",2016,56.7631111111111,"I"
"11047","31",2016,56.7631111111111,"I"
"11048","31",2016,56.7631111111111,"I"
"11049","31",2016,56.7631111111111,"I"
"11050","31",2016,56.7631111111111,"I"
"11051","31",2016,56.7631111111111,"I"
"11052","31",2016,56.7631111111111,"I"
"11053","31",2016,56.7631111111111,"I"
"11054","31",2016,56.7631111111111,"I"
"11055","31",2016,56.7631111111111,"I"
"11056","31",2016,56.7631111111111,"I"
"11057","31",2016,56.7631111111111,"I"
"11058","31",2016,56.7631111111111,"I"
"11059","31",2016,56.7631111111111,"I"
"11060","31",2016,56.7631111111111,"I"
"11061","31",2016,56.7631111111111,"I"
"11062","31",2016,56.7631111111111,"I"
"11063","31",2016,56.7631111111111,"I"
"11064","31",2016,56.7631111111111,"I"
"11065","31",2016,56.7631111111111,"I"
"11066","31",2016,56.7631111111111,"I"
"11067","31",2016,56.7631111111111,"I"
"11068","31",2016,56.7631111111111,"I"
"11069","31",2016,56.7631111111111,"I"
"11070","31",2016,56.7631111111111,"I"
"11071","31",2016,56.7631111111111,"I"
"11072","31",2016,56.7631111111111,"I"
"11073","31",2016,56.7631111111111,"I"
"11074","31",2016,56.7631111111111,"I"
"11075","31",2016,56.7631111111111,"I"
"11076","31",2016,56.7631111111111,"I"
"11077","31",2016,56.7631111111111,"I"
"11078","31",2016,56.7631111111111,"I"
"11079","31",2016,56.7631111111111,"I"
"11080","31",2016,56.7631111111111,"I"
"11081","31",2016,56.7631111111111,"I"
"11082","31",2016,56.7631111111111,"I"
"11083","31",2016,56.7631111111111,"I"
"11084","31",2016,56.7631111111111,"I"
"11085","31",2016,56.7631111111111,"I"
"11086","31",2016,56.7631111111111,"I"
"11087","31",2016,56.7631111111111,"I"
"11088","31",2016,56.7631111111111,"I"
"11089","31",2016,56.7631111111111,"I"
"11090","31",2016,56.7631111111111,"I"
"11091","31",2016,56.7631111111111,"I"
"11092","31",2016,56.7631111111111,"I"
"11093","31",2016,56.7631111111111,"I"
"11094","31",2016,56.7631111111111,"I"
"11095","31",2016,56.7631111111111,"I"
"11096","31",2016,56.7631111111111,"I"
"11097","31",2016,56.7631111111111,"I"
"11098","31",2016,56.7631111111111,"I"
"11099","31",2016,56.7631111111111,"I"
"11100","31",2016,56.7631111111111,"I"
"11101","31",2016,56.7631111111111,"I"
"11102","31",2016,56.7631111111111,"I"
"11103","31",2016,56.7631111111111,"I"
"11104","31",2016,56.7631111111111,"I"
"11105","31",2016,56.7631111111111,"I"
"11106","31",2016,56.7631111111111,"I"
"11107","31",2016,56.7631111111111,"I"
"11108","31",2016,56.7631111111111,"I"
"11109","31",2016,56.7631111111111,"I"
"11110","31",2016,56.7631111111111,"I"
"11111","31",2016,56.7631111111111,"I"
"11112","31",2016,56.7631111111111,"I"
"11113","31",2016,56.7631111111111,"I"
"11114","31",2016,56.7631111111111,"I"
"11115","31",2016,56.7631111111111,"I"
"11116","31",2016,56.7631111111111,"I"
"11117","31",2016,56.7631111111111,"I"
"11118","31",2016,56.7631111111111,"I"
"11119","31",2016,56.7631111111111,"I"
"11120","31",2016,56.7631111111111,"I"
"11121","31",2016,56.7631111111111,"I"
"11122","31",2016,56.7631111111111,"I"
"11123","31",2016,56.7631111111111,"I"
"11124","31",2016,56.7631111111111,"I"
"11125","31",2016,56.7631111111111,"I"
"11126","31",2017,39.2532222222222,"I"
"11127","31",2017,39.2532222222222,"I"
"11128","31",2017,39.2532222222222,"I"
"11129","31",2017,39.2532222222222,"I"
"11130","31",2017,39.2532222222222,"I"
"11131","31",2017,39.2532222222222,"I"
"11132","31",2017,39.2532222222222,"I"
"11133","31",2017,39.2532222222222,"I"
"11134","31",2017,39.2532222222222,"I"
"11135","31",2017,39.2532222222222,"I"
"11136","31",2017,39.2532222222222,"I"
"11137","31",2017,39.2532222222222,"I"
"11138","31",2017,39.2532222222222,"I"
"11139","31",2017,39.2532222222222,"I"
"11140","31",2017,39.2532222222222,"I"
"11141","31",2017,39.2532222222222,"I"
"11142","31",2017,39.2532222222222,"I"
"11143","31",2017,39.2532222222222,"I"
"11144","31",2017,39.2532222222222,"I"
"11145","31",2017,39.2532222222222,"I"
"11146","31",2017,39.2532222222222,"I"
"11147","31",2017,39.2532222222222,"I"
"11148","31",2017,39.2532222222222,"I"
"11149","31",2017,39.2532222222222,"I"
"11150","31",2017,39.2532222222222,"I"
"11151","31",2017,39.2532222222222,"I"
"11152","31",2017,39.2532222222222,"I"
"11153","31",2017,39.2532222222222,"I"
"11154","31",2017,39.2532222222222,"I"
"11155","31",2017,39.2532222222222,"I"
"11156","31",2017,39.2532222222222,"I"
"11157","31",2017,39.2532222222222,"I"
"11158","31",2017,39.2532222222222,"I"
"11159","31",2017,39.2532222222222,"I"
"11160","31",2017,39.2532222222222,"I"
"11161","31",2017,39.2532222222222,"I"
"11162","31",2017,39.2532222222222,"I"
"11163","31",2017,39.2532222222222,"I"
"11164","31",2017,39.2532222222222,"I"
"11165","31",2017,39.2532222222222,"I"
"11166","31",2017,39.2532222222222,"I"
"11167","31",2017,39.2532222222222,"I"
"11168","31",2017,39.2532222222222,"I"
"11169","31",2017,39.2532222222222,"I"
"11170","31",2017,39.2532222222222,"I"
"11171","31",2017,39.2532222222222,"I"
"11172","31",2017,39.2532222222222,"I"
"11173","31",2017,39.2532222222222,"I"
"11174","31",2017,39.2532222222222,"I"
"11175","31",2017,39.2532222222222,"I"
"11176","31",2017,39.2532222222222,"I"
"11177","31",2017,39.2532222222222,"I"
"11178","31",2017,39.2532222222222,"I"
"11179","31",2017,39.2532222222222,"I"
"11180","31",2017,39.2532222222222,"I"
"11181","31",2017,39.2532222222222,"I"
"11182","31",2017,39.2532222222222,"I"
"11183","31",2017,39.2532222222222,"I"
"11184","31",2017,39.2532222222222,"I"
"11185","31",2017,39.2532222222222,"I"
"11186","31",2017,39.2532222222222,"I"
"11187","31",2017,39.2532222222222,"I"
"11188","31",2017,39.2532222222222,"I"
"11189","31",2017,39.2532222222222,"I"
"11190","31",2017,39.2532222222222,"I"
"11191","31",2017,39.2532222222222,"I"
"11192","31",2017,39.2532222222222,"I"
"11193","31",2017,39.2532222222222,"I"
"11194","31",2017,39.2532222222222,"I"
"11195","31",2017,39.2532222222222,"I"
"11196","31",2017,39.2532222222222,"I"
"11197","31",2017,39.2532222222222,"I"
"11198","31",2017,39.2532222222222,"I"
"11199","31",2017,39.2532222222222,"I"
"11200","31",2017,39.2532222222222,"I"
"11201","31",2017,39.2532222222222,"I"
"11202","31",2017,39.2532222222222,"I"
"11203","31",2017,39.2532222222222,"I"
"11204","31",2017,39.2532222222222,"I"
"11205","31",2017,39.2532222222222,"I"
"11206","31",2017,39.2532222222222,"I"
"11207","31",2017,39.2532222222222,"I"
"11208","31",2017,39.2532222222222,"I"
"11209","31",2017,39.2532222222222,"I"
"11210","31",2017,39.2532222222222,"I"
"11211","31",2017,39.2532222222222,"I"
"11212","31",2017,39.2532222222222,"I"
"11213","31",2017,39.2532222222222,"I"
"11214","31",2017,39.2532222222222,"I"
"11215","31",2017,39.2532222222222,"I"
"11216","31",2018,21.9646666666667,"I"
"11217","31",2018,21.9646666666667,"I"
"11218","31",2018,21.9646666666667,"I"
"11219","31",2018,21.9646666666667,"I"
"11220","31",2018,21.9646666666667,"I"
"11221","31",2018,21.9646666666667,"I"
"11222","31",2018,21.9646666666667,"I"
"11223","31",2018,21.9646666666667,"I"
"11224","31",2018,21.9646666666667,"I"
"11225","31",2018,21.9646666666667,"I"
"11226","31",2018,21.9646666666667,"I"
"11227","31",2018,21.9646666666667,"I"
"11228","31",2018,21.9646666666667,"I"
"11229","31",2018,21.9646666666667,"I"
"11230","31",2018,21.9646666666667,"I"
"11231","31",2018,21.9646666666667,"I"
"11232","31",2018,21.9646666666667,"I"
"11233","31",2018,21.9646666666667,"I"
"11234","31",2018,21.9646666666667,"I"
"11235","31",2018,21.9646666666667,"I"
"11236","31",2018,21.9646666666667,"I"
"11237","31",2018,21.9646666666667,"I"
"11238","31",2018,21.9646666666667,"I"
"11239","31",2018,21.9646666666667,"I"
"11240","31",2018,21.9646666666667,"I"
"11241","31",2018,21.9646666666667,"I"
"11242","31",2018,21.9646666666667,"I"
"11243","31",2018,21.9646666666667,"I"
"11244","31",2018,21.9646666666667,"I"
"11245","31",2018,21.9646666666667,"I"
"11246","31",2018,21.9646666666667,"I"
"11247","31",2018,21.9646666666667,"I"
"11248","31",2018,21.9646666666667,"I"
"11249","31",2018,21.9646666666667,"I"
"11250","31",2018,21.9646666666667,"I"
"11251","31",2018,21.9646666666667,"I"
"11252","31",2018,21.9646666666667,"I"
"11253","31",2018,21.9646666666667,"I"
"11254","31",2018,21.9646666666667,"I"
"11255","31",2018,21.9646666666667,"I"
"11256","31",2018,21.9646666666667,"I"
"11257","31",2018,21.9646666666667,"I"
"11258","31",2018,21.9646666666667,"I"
"11259","31",2018,21.9646666666667,"I"
"11260","31",2018,21.9646666666667,"I"
"11261","31",2018,21.9646666666667,"I"
"11262","31",2018,21.9646666666667,"I"
"11263","31",2018,21.9646666666667,"I"
"11264","31",2018,21.9646666666667,"I"
"11265","31",2018,21.9646666666667,"I"
"11266","31",2018,21.9646666666667,"I"
"11267","31",2018,21.9646666666667,"I"
"11268","31",2018,21.9646666666667,"I"
"11269","31",2018,21.9646666666667,"I"
"11270","31",2018,21.9646666666667,"I"
"11271","31",2018,21.9646666666667,"I"
"11272","31",2018,21.9646666666667,"I"
"11273","31",2018,21.9646666666667,"I"
"11274","31",2018,21.9646666666667,"I"
"11275","31",2018,21.9646666666667,"I"
"11276","31",2018,21.9646666666667,"I"
"11277","31",2018,21.9646666666667,"I"
"11278","31",2018,21.9646666666667,"I"
"11279","31",2018,21.9646666666667,"I"
"11280","31",2018,21.9646666666667,"I"
"11281","31",2018,21.9646666666667,"I"
"11282","31",2018,21.9646666666667,"I"
"11283","31",2018,21.9646666666667,"I"
"11284","31",2018,21.9646666666667,"I"
"11285","31",2018,21.9646666666667,"I"
"11286","31",2018,21.9646666666667,"I"
"11287","31",2018,21.9646666666667,"I"
"11288","31",2018,21.9646666666667,"I"
"11289","31",2018,21.9646666666667,"I"
"11290","31",2018,21.9646666666667,"I"
"11291","31",2018,21.9646666666667,"I"
"11292","31",2018,21.9646666666667,"I"
"11293","31",2018,21.9646666666667,"I"
"11294","31",2018,21.9646666666667,"I"
"11295","31",2018,21.9646666666667,"I"
"11296","31",2018,21.9646666666667,"I"
"11297","31",2018,21.9646666666667,"I"
"11298","31",2018,21.9646666666667,"I"
"11299","31",2018,21.9646666666667,"I"
"11300","31",2018,21.9646666666667,"I"
"11301","31",2018,21.9646666666667,"I"
"11302","31",2018,21.9646666666667,"I"
"11303","31",2018,21.9646666666667,"I"
"11304","31",2018,21.9646666666667,"I"
"11305","31",2018,21.9646666666667,"I"
"11306","31",2019,-13.7893333333333,"I"
"11307","31",2019,-13.7893333333333,"I"
"11308","31",2019,-13.7893333333333,"I"
"11309","31",2019,-13.7893333333333,"I"
"11310","31",2019,-13.7893333333333,"I"
"11311","31",2019,-13.7893333333333,"I"
"11312","31",2019,-13.7893333333333,"I"
"11313","31",2019,-13.7893333333333,"I"
"11314","31",2019,-13.7893333333333,"I"
"11315","31",2019,-13.7893333333333,"I"
"11316","31",2019,-13.7893333333333,"I"
"11317","31",2019,-13.7893333333333,"I"
"11318","31",2019,-13.7893333333333,"I"
"11319","31",2019,-13.7893333333333,"I"
"11320","31",2019,-13.7893333333333,"I"
"11321","31",2019,-13.7893333333333,"I"
"11322","31",2019,-13.7893333333333,"I"
"11323","31",2019,-13.7893333333333,"I"
"11324","31",2019,-13.7893333333333,"I"
"11325","31",2019,-13.7893333333333,"I"
"11326","31",2019,-13.7893333333333,"I"
"11327","31",2019,-13.7893333333333,"I"
"11328","31",2019,-13.7893333333333,"I"
"11329","31",2019,-13.7893333333333,"I"
"11330","31",2019,-13.7893333333333,"I"
"11331","31",2019,-13.7893333333333,"I"
"11332","31",2019,-13.7893333333333,"I"
"11333","31",2019,-13.7893333333333,"I"
"11334","31",2019,-13.7893333333333,"I"
"11335","31",2019,-13.7893333333333,"I"
"11336","31",2019,-13.7893333333333,"I"
"11337","31",2019,-13.7893333333333,"I"
"11338","31",2019,-13.7893333333333,"I"
"11339","31",2019,-13.7893333333333,"I"
"11340","31",2019,-13.7893333333333,"I"
"11341","31",2019,-13.7893333333333,"I"
"11342","31",2019,-13.7893333333333,"I"
"11343","31",2019,-13.7893333333333,"I"
"11344","31",2019,-13.7893333333333,"I"
"11345","31",2019,-13.7893333333333,"I"
"11346","31",2019,-13.7893333333333,"I"
"11347","31",2019,-13.7893333333333,"I"
"11348","31",2019,-13.7893333333333,"I"
"11349","31",2019,-13.7893333333333,"I"
"11350","31",2019,-13.7893333333333,"I"
"11351","31",2019,-13.7893333333333,"I"
"11352","31",2019,-13.7893333333333,"I"
"11353","31",2019,-13.7893333333333,"I"
"11354","31",2019,-13.7893333333333,"I"
"11355","31",2019,-13.7893333333333,"I"
"11356","31",2019,-13.7893333333333,"I"
"11357","31",2019,-13.7893333333333,"I"
"11358","31",2019,-13.7893333333333,"I"
"11359","31",2019,-13.7893333333333,"I"
"11360","31",2019,-13.7893333333333,"I"
"11361","31",2019,-13.7893333333333,"I"
"11362","31",2019,-13.7893333333333,"I"
"11363","31",2019,-13.7893333333333,"I"
"11364","31",2019,-13.7893333333333,"I"
"11365","31",2019,-13.7893333333333,"I"
"11366","31",2019,-13.7893333333333,"I"
"11367","31",2019,-13.7893333333333,"I"
"11368","31",2019,-13.7893333333333,"I"
"11369","31",2019,-13.7893333333333,"I"
"11370","31",2019,-13.7893333333333,"I"
"11371","31",2019,-13.7893333333333,"I"
"11372","31",2019,-13.7893333333333,"I"
"11373","31",2019,-13.7893333333333,"I"
"11374","31",2019,-13.7893333333333,"I"
"11375","31",2019,-13.7893333333333,"I"
"11376","31",2019,-13.7893333333333,"I"
"11377","31",2019,-13.7893333333333,"I"
"11378","31",2019,-13.7893333333333,"I"
"11379","31",2019,-13.7893333333333,"I"
"11380","31",2019,-13.7893333333333,"I"
"11381","31",2019,-13.7893333333333,"I"
"11382","31",2019,-13.7893333333333,"I"
"11383","31",2019,-13.7893333333333,"I"
"11384","31",2019,-13.7893333333333,"I"
"11385","31",2019,-13.7893333333333,"I"
"11386","31",2019,-13.7893333333333,"I"
"11387","31",2019,-13.7893333333333,"I"
"11388","31",2019,-13.7893333333333,"I"
"11389","31",2019,-13.7893333333333,"I"
"11390","31",2019,-13.7893333333333,"I"
"11391","31",2019,-13.7893333333333,"I"
"11392","31",2019,-13.7893333333333,"I"
"11393","31",2019,-13.7893333333333,"I"
"11394","31",2019,-13.7893333333333,"I"
"11395","31",2019,-13.7893333333333,"I"
"11396","32",2015,88.2402325581395,"I"
"11397","32",2015,88.2402325581395,"I"
"11398","32",2015,88.2402325581395,"I"
"11399","32",2015,88.2402325581395,"I"
"11400","32",2015,88.2402325581395,"I"
"11401","32",2015,88.2402325581395,"I"
"11402","32",2015,88.2402325581395,"I"
"11403","32",2015,88.2402325581395,"I"
"11404","32",2015,88.2402325581395,"I"
"11405","32",2015,88.2402325581395,"I"
"11406","32",2015,88.2402325581395,"I"
"11407","32",2015,88.2402325581395,"I"
"11408","32",2015,88.2402325581395,"I"
"11409","32",2015,88.2402325581395,"I"
"11410","32",2015,88.2402325581395,"I"
"11411","32",2015,88.2402325581395,"I"
"11412","32",2015,88.2402325581395,"I"
"11413","32",2015,88.2402325581395,"I"
"11414","32",2015,88.2402325581395,"I"
"11415","32",2015,88.2402325581395,"I"
"11416","32",2015,88.2402325581395,"I"
"11417","32",2015,88.2402325581395,"I"
"11418","32",2015,88.2402325581395,"I"
"11419","32",2015,88.2402325581395,"I"
"11420","32",2015,88.2402325581395,"I"
"11421","32",2015,88.2402325581395,"I"
"11422","32",2015,88.2402325581395,"I"
"11423","32",2015,88.2402325581395,"I"
"11424","32",2015,88.2402325581395,"I"
"11425","32",2015,88.2402325581395,"I"
"11426","32",2015,88.2402325581395,"I"
"11427","32",2015,88.2402325581395,"I"
"11428","32",2015,88.2402325581395,"I"
"11429","32",2015,88.2402325581395,"I"
"11430","32",2015,88.2402325581395,"I"
"11431","32",2015,88.2402325581395,"I"
"11432","32",2015,88.2402325581395,"I"
"11433","32",2015,88.2402325581395,"I"
"11434","32",2015,88.2402325581395,"I"
"11435","32",2015,88.2402325581395,"I"
"11436","32",2015,88.2402325581395,"I"
"11437","32",2015,88.2402325581395,"I"
"11438","32",2015,88.2402325581395,"I"
"11439","32",2016,57.3611627906977,"I"
"11440","32",2016,57.3611627906977,"I"
"11441","32",2016,57.3611627906977,"I"
"11442","32",2016,57.3611627906977,"I"
"11443","32",2016,57.3611627906977,"I"
"11444","32",2016,57.3611627906977,"I"
"11445","32",2016,57.3611627906977,"I"
"11446","32",2016,57.3611627906977,"I"
"11447","32",2016,57.3611627906977,"I"
"11448","32",2016,57.3611627906977,"I"
"11449","32",2016,57.3611627906977,"I"
"11450","32",2016,57.3611627906977,"I"
"11451","32",2016,57.3611627906977,"I"
"11452","32",2016,57.3611627906977,"I"
"11453","32",2016,57.3611627906977,"I"
"11454","32",2016,57.3611627906977,"I"
"11455","32",2016,57.3611627906977,"I"
"11456","32",2016,57.3611627906977,"I"
"11457","32",2016,57.3611627906977,"I"
"11458","32",2016,57.3611627906977,"I"
"11459","32",2016,57.3611627906977,"I"
"11460","32",2016,57.3611627906977,"I"
"11461","32",2016,57.3611627906977,"I"
"11462","32",2016,57.3611627906977,"I"
"11463","32",2016,57.3611627906977,"I"
"11464","32",2016,57.3611627906977,"I"
"11465","32",2016,57.3611627906977,"I"
"11466","32",2016,57.3611627906977,"I"
"11467","32",2016,57.3611627906977,"I"
"11468","32",2016,57.3611627906977,"I"
"11469","32",2016,57.3611627906977,"I"
"11470","32",2016,57.3611627906977,"I"
"11471","32",2016,57.3611627906977,"I"
"11472","32",2016,57.3611627906977,"I"
"11473","32",2016,57.3611627906977,"I"
"11474","32",2016,57.3611627906977,"I"
"11475","32",2016,57.3611627906977,"I"
"11476","32",2016,57.3611627906977,"I"
"11477","32",2016,57.3611627906977,"I"
"11478","32",2016,57.3611627906977,"I"
"11479","32",2016,57.3611627906977,"I"
"11480","32",2016,57.3611627906977,"I"
"11481","32",2016,57.3611627906977,"I"
"11482","32",2017,53.5027906976744,"I"
"11483","32",2017,53.5027906976744,"I"
"11484","32",2017,53.5027906976744,"I"
"11485","32",2017,53.5027906976744,"I"
"11486","32",2017,53.5027906976744,"I"
"11487","32",2017,53.5027906976744,"I"
"11488","32",2017,53.5027906976744,"I"
"11489","32",2017,53.5027906976744,"I"
"11490","32",2017,53.5027906976744,"I"
"11491","32",2017,53.5027906976744,"I"
"11492","32",2017,53.5027906976744,"I"
"11493","32",2017,53.5027906976744,"I"
"11494","32",2017,53.5027906976744,"I"
"11495","32",2017,53.5027906976744,"I"
"11496","32",2017,53.5027906976744,"I"
"11497","32",2017,53.5027906976744,"I"
"11498","32",2017,53.5027906976744,"I"
"11499","32",2017,53.5027906976744,"I"
"11500","32",2017,53.5027906976744,"I"
"11501","32",2017,53.5027906976744,"I"
"11502","32",2017,53.5027906976744,"I"
"11503","32",2017,53.5027906976744,"I"
"11504","32",2017,53.5027906976744,"I"
"11505","32",2017,53.5027906976744,"I"
"11506","32",2017,53.5027906976744,"I"
"11507","32",2017,53.5027906976744,"I"
"11508","32",2017,53.5027906976744,"I"
"11509","32",2017,53.5027906976744,"I"
"11510","32",2017,53.5027906976744,"I"
"11511","32",2017,53.5027906976744,"I"
"11512","32",2017,53.5027906976744,"I"
"11513","32",2017,53.5027906976744,"I"
"11514","32",2017,53.5027906976744,"I"
"11515","32",2017,53.5027906976744,"I"
"11516","32",2017,53.5027906976744,"I"
"11517","32",2017,53.5027906976744,"I"
"11518","32",2017,53.5027906976744,"I"
"11519","32",2017,53.5027906976744,"I"
"11520","32",2017,53.5027906976744,"I"
"11521","32",2017,53.5027906976744,"I"
"11522","32",2017,53.5027906976744,"I"
"11523","32",2017,53.5027906976744,"I"
"11524","32",2017,53.5027906976744,"I"
"11525","32",2018,25.1518604651163,"I"
"11526","32",2018,25.1518604651163,"I"
"11527","32",2018,25.1518604651163,"I"
"11528","32",2018,25.1518604651163,"I"
"11529","32",2018,25.1518604651163,"I"
"11530","32",2018,25.1518604651163,"I"
"11531","32",2018,25.1518604651163,"I"
"11532","32",2018,25.1518604651163,"I"
"11533","32",2018,25.1518604651163,"I"
"11534","32",2018,25.1518604651163,"I"
"11535","32",2018,25.1518604651163,"I"
"11536","32",2018,25.1518604651163,"I"
"11537","32",2018,25.1518604651163,"I"
"11538","32",2018,25.1518604651163,"I"
"11539","32",2018,25.1518604651163,"I"
"11540","32",2018,25.1518604651163,"I"
"11541","32",2018,25.1518604651163,"I"
"11542","32",2018,25.1518604651163,"I"
"11543","32",2018,25.1518604651163,"I"
"11544","32",2018,25.1518604651163,"I"
"11545","32",2018,25.1518604651163,"I"
"11546","32",2018,25.1518604651163,"I"
"11547","32",2018,25.1518604651163,"I"
"11548","32",2018,25.1518604651163,"I"
"11549","32",2018,25.1518604651163,"I"
"11550","32",2018,25.1518604651163,"I"
"11551","32",2018,25.1518604651163,"I"
"11552","32",2018,25.1518604651163,"I"
"11553","32",2018,25.1518604651163,"I"
"11554","32",2018,25.1518604651163,"I"
"11555","32",2018,25.1518604651163,"I"
"11556","32",2018,25.1518604651163,"I"
